StockCode,Description,salesvolume,revenue
DOT,DOTCOM POSTAGE,707,206245.47999999992
22423,REGENCY CAKESTAND 3 TIER,13033,164762.1899999997
47566,PARTY BUNTING,18022,98302.97999999995
85123A,WHITE HANGING HEART T-LIGHT HOLDER,35025,97715.99000000034
85099B,JUMBO BAG RED RETROSPOT,47363,92356.0299999997
23084,RABBIT NIGHT LIGHT,30680,66756.58999999985
POST,POSTAGE,3003,66230.63999999998
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,18902,63791.94000000013
84879,ASSORTED COLOUR BIRD ORNAMENT,36381,58959.73000000036
79321,CHILLI LIGHTS,10229,53768.059999999954
